effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2026-01-30,850341.SI,850341.SI,,,801030.SI,基础化工,0,,SW2021,10,10,452,0.022123893805309734,1.0,0.022123893805309734,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850343.SI,850343.SI,,,801030.SI,化工,0,,SW2014,4,4,452,0.008849557522123894,1.0,0.008849557522123894,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850343.SI,850343.SI,,,801030.SI,基础化工,0,,SW2021,4,4,452,0.008849557522123894,1.0,0.008849557522123894,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850351.SI,850351.SI,,,801030.SI,化工,0,,SW2014,20,20,452,0.04424778761061947,1.0,0.04424778761061947,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850351.SI,850351.SI,,,801030.SI,基础化工,0,,SW2021,20,20,452,0.04424778761061947,1.0,0.04424778761061947,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850353.SI,850353.SI,,,801030.SI,化工,0,,SW2014,18,18,452,0.03982300884955752,1.0,0.03982300884955752,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850353.SI,850353.SI,,,801030.SI,基础化工,0,,SW2021,18,18,452,0.03982300884955752,1.0,0.03982300884955752,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850354.SI,850354.SI,,,801030.SI,化工,0,,SW2014,14,14,452,0.030973451327433628,1.0,0.030973451327433628,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850354.SI,850354.SI,,,801030.SI,基础化工,0,,SW2021,14,14,452,0.030973451327433628,1.0,0.030973451327433628,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850355.SI,850355.SI,,,801030.SI,化工,0,,SW2014,20,20,452,0.04424778761061947,1.0,0.04424778761061947,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850355.SI,850355.SI,,,801030.SI,基础化工,0,,SW2021,20,20,452,0.04424778761061947,1.0,0.04424778761061947,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2026-01-30,850362.SI,850362.SI,,,801030.SI,化工,0,,SW2014,9,9,452,0.01991150442477876,1.0,0.01991150442477876,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
