asof_date,src,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,mapping_type,manual_review_flag,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,decision_reason
2026-05-15,SW2014,850861.SI,850861.SI,,,801080.SI,电子,0,,ONE_TO_ONE,0,34,37,514,0.065764,0.918919,0.066148,high_v8_coverage_single_parent
2026-05-15,SW2014,850912.SI,850912.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,10,14,325,0.030395,0.714286,0.030769,usable_parent_match
2026-05-15,SW2014,850913.SI,850913.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,7,9,325,0.021407,0.777778,0.021538,usable_parent_match
2026-05-15,SW2014,850922.SI,850922.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,38,39,325,0.116564,0.974359,0.116923,high_v8_coverage_single_parent
2026-05-15,SW2014,850923.SI,850923.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,91,94,325,0.277439,0.968085,0.28,high_v8_coverage_single_parent
2026-05-15,SW2014,850924.SI,850924.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,22,22,325,0.067692,1.0,0.067692,high_v8_coverage_single_parent
2026-05-15,SW2014,850925.SI,850925.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,57,57,325,0.175385,1.0,0.175385,high_v8_coverage_single_parent
2026-05-15,SW2014,850926.SI,850926.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,38,38,325,0.116923,1.0,0.116923,high_v8_coverage_single_parent
2026-05-15,SW2014,850935.SI,850935.SI,,,801740.SI,国防军工,0,,ONE_TO_ONE,0,12,15,149,0.078947,0.8,0.080537,usable_parent_match
2026-05-15,SW2014,850936.SI,850936.SI,,,801890.SI,机械设备,0,,ONE_TO_ONE,0,35,37,614,0.056818,0.945946,0.057003,high_v8_coverage_single_parent
2026-05-15,SW2014,850952.SI,850952.SI,,,801880.SI,汽车,0,,ONE_TO_ONE,0,7,8,325,0.021472,0.875,0.021538,high_v8_coverage_single_parent
2026-05-15,SW2014,851024.SI,851024.SI,,,801770.SI,通信,0,,ONE_TO_ONE,0,38,38,142,0.267606,1.0,0.267606,high_v8_coverage_single_parent
2026-05-15,SW2014,851025.SI,851025.SI,,,801770.SI,通信,0,,ONE_TO_ONE,0,12,12,142,0.084507,1.0,0.084507,high_v8_coverage_single_parent
2026-05-15,SW2014,851026.SI,851026.SI,,,801770.SI,通信,0,,ONE_TO_ONE,0,29,31,142,0.201389,0.935484,0.204225,high_v8_coverage_single_parent
2026-05-15,SW2014,851027.SI,851027.SI,,,801770.SI,通信,0,,ONE_TO_ONE,0,12,13,142,0.083916,0.923077,0.084507,high_v8_coverage_single_parent
2026-05-15,SW2014,851041.SI,851041.SI,,,801750.SI,计算机,0,,ONE_TO_ONE,0,98,99,379,0.257895,0.989899,0.258575,high_v8_coverage_single_parent
2026-05-15,SW2014,851042.SI,851042.SI,,,801750.SI,计算机,0,,ONE_TO_ONE,0,36,36,379,0.094987,1.0,0.094987,high_v8_coverage_single_parent
2026-05-15,SW2014,851112.SI,851112.SI,,,801110.SI,家用电器,0,,ONE_TO_ONE,0,9,12,108,0.081081,0.75,0.083333,usable_parent_match
2026-05-15,SW2014,851116.SI,851116.SI,,,801110.SI,家用电器,0,,ONE_TO_ONE,0,7,7,108,0.064815,1.0,0.064815,high_v8_coverage_single_parent
2026-05-15,SW2014,851121.SI,851121.SI,,,801110.SI,家用电器,0,,MANUAL_REVIEW,1,6,11,108,0.053097,0.545455,0.055556,low_overlap
2026-05-15,SW2014,851122.SI,851122.SI,,,801110.SI,家用电器,0,,MANUAL_REVIEW,1,7,15,108,0.060345,0.466667,0.064815,low_overlap
2026-05-15,SW2014,851131.SI,851131.SI,,,801110.SI,家用电器,0,,ONE_TO_ONE,0,12,12,108,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-05-15,SW2014,851141.SI,851141.SI,,,801110.SI,家用电器,0,,ONE_TO_ONE,0,6,6,108,0.055556,1.0,0.055556,high_v8_coverage_single_parent
2026-05-15,SW2014,851151.SI,851151.SI,,,801110.SI,家用电器,0,,ONE_TO_ONE,0,12,12,108,0.111111,1.0,0.111111,high_v8_coverage_single_parent
2026-05-15,SW2014,851161.SI,851161.SI,,,801110.SI,家用电器,0,,ONE_TO_ONE,0,30,33,108,0.27027,0.909091,0.277778,high_v8_coverage_single_parent
2026-05-15,SW2014,851232.SI,851232.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,7,9,129,0.053435,0.777778,0.054264,usable_parent_match
2026-05-15,SW2014,851233.SI,851233.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,10,11,129,0.076923,0.909091,0.077519,high_v8_coverage_single_parent
2026-05-15,SW2014,851241.SI,851241.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,9,9,129,0.069767,1.0,0.069767,high_v8_coverage_single_parent
2026-05-15,SW2014,851242.SI,851242.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,14,16,129,0.10687,0.875,0.108527,high_v8_coverage_single_parent
2026-05-15,SW2014,851243.SI,851243.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,20,20,129,0.155039,1.0,0.155039,high_v8_coverage_single_parent
2026-05-15,SW2014,851244.SI,851244.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,38,47,129,0.275362,0.808511,0.294574,usable_parent_match
2026-05-15,SW2014,851246.SI,851246.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,10,10,129,0.077519,1.0,0.077519,high_v8_coverage_single_parent
2026-05-15,SW2014,851247.SI,851247.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,8,9,129,0.061538,0.888889,0.062016,high_v8_coverage_single_parent
2026-05-15,SW2014,851251.SI,851251.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,20,20,129,0.155039,1.0,0.155039,high_v8_coverage_single_parent
2026-05-15,SW2014,851271.SI,851271.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,8,8,129,0.062016,1.0,0.062016,high_v8_coverage_single_parent
2026-05-15,SW2014,851281.SI,851281.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,10,11,129,0.076923,0.909091,0.077519,high_v8_coverage_single_parent
2026-05-15,SW2014,851282.SI,851282.SI,,,801120.SI,食品饮料,0,,ONE_TO_ONE,0,10,10,129,0.077519,1.0,0.077519,high_v8_coverage_single_parent
2026-05-15,SW2014,851312.SI,851312.SI,,,801130.SI,纺织服装,0,,MANUAL_REVIEW,1,16,32,120,0.117647,0.5,0.133333,low_overlap
2026-05-15,SW2014,851314.SI,851314.SI,,,801130.SI,纺织服装,0,,MANUAL_REVIEW,1,4,9,120,0.032,0.444444,0.033333,low_overlap
2026-05-15,SW2014,851315.SI,851315.SI,,,801130.SI,纺织服装,0,,MANUAL_REVIEW,1,3,6,120,0.02439,0.5,0.025,low_overlap
2026-05-15,SW2014,851316.SI,851316.SI,,,801130.SI,纺织服装,0,,ONE_TO_ONE,0,22,33,120,0.167939,0.666667,0.183333,usable_parent_match
2026-05-15,SW2014,851325.SI,851325.SI,,,801130.SI,纺织服装,0,,ONE_TO_ONE,0,20,21,120,0.165289,0.952381,0.166667,high_v8_coverage_single_parent
2026-05-15,SW2014,851326.SI,851326.SI,,,801130.SI,纺织服装,0,,ONE_TO_ONE,0,6,8,120,0.04918,0.75,0.05,usable_parent_match
2026-05-15,SW2014,851329.SI,851329.SI,,,801130.SI,纺织服装,0,,ONE_TO_ONE,0,42,43,120,0.347107,0.976744,0.35,high_v8_coverage_single_parent
2026-05-15,SW2014,851331.SI,851331.SI,,,801130.SI,纺织服装,0,,ONE_TO_ONE,0,15,15,120,0.125,1.0,0.125,high_v8_coverage_single_parent
2026-05-15,SW2014,851412.SI,851412.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,11,12,172,0.063584,0.916667,0.063953,high_v8_coverage_single_parent
2026-05-15,SW2014,851413.SI,851413.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,12,12,172,0.069767,1.0,0.069767,high_v8_coverage_single_parent
2026-05-15,SW2014,851422.SI,851422.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,5,6,172,0.028902,0.833333,0.02907,usable_parent_match
2026-05-15,SW2014,851423.SI,851423.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,7,7,172,0.040698,1.0,0.040698,high_v8_coverage_single_parent
2026-05-15,SW2014,851424.SI,851424.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,6,6,172,0.034884,1.0,0.034884,high_v8_coverage_single_parent
2026-05-15,SW2014,851425.SI,851425.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,19,20,172,0.109827,0.95,0.110465,high_v8_coverage_single_parent
2026-05-15,SW2014,851436.SI,851436.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,15,15,172,0.087209,1.0,0.087209,high_v8_coverage_single_parent
2026-05-15,SW2014,851437.SI,851437.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,16,16,172,0.093023,1.0,0.093023,high_v8_coverage_single_parent
2026-05-15,SW2014,851438.SI,851438.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,14,15,172,0.080925,0.933333,0.081395,high_v8_coverage_single_parent
2026-05-15,SW2014,851439.SI,851439.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,7,7,172,0.040698,1.0,0.040698,high_v8_coverage_single_parent
2026-05-15,SW2014,851452.SI,851452.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,17,19,172,0.097701,0.894737,0.098837,high_v8_coverage_single_parent
2026-05-15,SW2014,851491.SI,851491.SI,,,801140.SI,轻工制造,0,,ONE_TO_ONE,0,23,25,172,0.132184,0.92,0.133721,high_v8_coverage_single_parent
2026-05-15,SW2014,851511.SI,851511.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,67,76,527,0.125,0.881579,0.127135,high_v8_coverage_single_parent
2026-05-15,SW2014,851512.SI,851512.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,134,141,527,0.250936,0.950355,0.254269,high_v8_coverage_single_parent
2026-05-15,SW2014,851521.SI,851521.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,84,93,527,0.156716,0.903226,0.159393,high_v8_coverage_single_parent
2026-05-15,SW2014,851522.SI,851522.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,8,8,527,0.01518,1.0,0.01518,high_v8_coverage_single_parent
2026-05-15,SW2014,851523.SI,851523.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,13,13,527,0.024668,1.0,0.024668,high_v8_coverage_single_parent
2026-05-15,SW2014,851524.SI,851524.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,37,38,527,0.070076,0.973684,0.070209,high_v8_coverage_single_parent
2026-05-15,SW2014,851532.SI,851532.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,41,41,527,0.077799,1.0,0.077799,high_v8_coverage_single_parent
2026-05-15,SW2014,851533.SI,851533.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,53,53,527,0.100569,1.0,0.100569,high_v8_coverage_single_parent
2026-05-15,SW2014,851534.SI,851534.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,44,44,527,0.083491,1.0,0.083491,high_v8_coverage_single_parent
2026-05-15,SW2014,851542.SI,851542.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,26,30,527,0.048964,0.866667,0.049336,high_v8_coverage_single_parent
2026-05-15,SW2014,851543.SI,851543.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,8,8,527,0.01518,1.0,0.01518,high_v8_coverage_single_parent
2026-05-15,SW2014,851563.SI,851563.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,32,32,527,0.060721,1.0,0.060721,high_v8_coverage_single_parent
2026-05-15,SW2014,851564.SI,851564.SI,,,801150.SI,医药生物,0,,ONE_TO_ONE,0,17,18,527,0.032197,0.944444,0.032258,high_v8_coverage_single_parent
2026-05-15,SW2014,851610.SI,851610.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,15,16,136,0.109489,0.9375,0.110294,high_v8_coverage_single_parent
2026-05-15,SW2014,851611.SI,851611.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,35,40,136,0.248227,0.875,0.257353,high_v8_coverage_single_parent
2026-05-15,SW2014,851612.SI,851612.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,21,22,136,0.153285,0.954545,0.154412,high_v8_coverage_single_parent
2026-05-15,SW2014,851614.SI,851614.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,22,29,136,0.153846,0.758621,0.161765,usable_parent_match
2026-05-15,SW2014,851616.SI,851616.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,14,16,136,0.101449,0.875,0.102941,high_v8_coverage_single_parent
2026-05-15,SW2014,851617.SI,851617.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,14,14,136,0.102941,1.0,0.102941,high_v8_coverage_single_parent
2026-05-15,SW2014,851631.SI,851631.SI,,,801160.SI,公用事业,0,,ONE_TO_ONE,0,30,34,136,0.214286,0.882353,0.220588,high_v8_coverage_single_parent
2026-05-15,SW2014,851711.SI,851711.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,19,21,144,0.130137,0.904762,0.131944,high_v8_coverage_single_parent
2026-05-15,SW2014,851721.SI,851721.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,28,37,144,0.183007,0.756757,0.194444,usable_parent_match
2026-05-15,SW2014,851731.SI,851731.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,28,36,144,0.184211,0.777778,0.194444,usable_parent_match
2026-05-15,SW2014,851741.SI,851741.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,10,10,144,0.069444,1.0,0.069444,high_v8_coverage_single_parent
2026-05-15,SW2014,851751.SI,851751.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,4,4,144,0.027778,1.0,0.027778,high_v8_coverage_single_parent
2026-05-15,SW2014,851761.SI,851761.SI,,,801170.SI,交通运输,0,,ONE_TO_ONE,0,19,23,144,0.128378,0.826087,0.131944,usable_parent_match
