trade_date,total_mainlines,tc_mainlines,dw_mainlines,lb_mainlines,none_mainlines,avg_confidence,max_confidence,avg_group_count,avg_diffusion,avg_leader_island,avg_rotation_out,avg_concentration,tc_ratio,dw_ratio,lb_ratio,danger_ratio,market_collapse_risk
2026-03-25,61,0,49,7,5,0.5481967213114753,0.76,2.1311475409836067,0.14763328856557378,0.40010304410860653,0.43926484612295086,0.05791243721311475,0.0,80.33,11.48,80.33,61.78
2026-03-26,58,0,41,17,0,0.49931034482758624,0.76,1.9137931034482758,0.07775914187931034,0.4262313149801724,0.472994086175862,0.060186469310344826,0.0,70.69,29.31,70.69,54.9
2026-03-27,57,0,25,28,4,0.3782456140350878,0.76,1.4210526315789473,0.14311765816666666,0.40189431231710526,0.2463421064368421,0.056845734210526314,0.0,43.86,49.12,43.86,36.6
2026-03-30,63,0,59,4,0,0.5923809523809523,0.76,2.3015873015873014,0.10184470072222222,0.41524903967579363,0.46611393569682547,0.061442156984126986,0.0,93.65,6.35,93.65,70.18
2026-03-31,57,0,31,26,0,0.4357894736842105,0.76,1.6491228070175439,0.09785744366666667,0.409251189172807,0.41929395987485374,0.04777753543859649,0.0,54.39,45.61,54.39,44.16
2026-04-01,57,0,26,27,4,0.3992982456140351,0.76,1.5087719298245614,0.14839939125438595,0.3973634356311403,0.2597705988368421,0.056024315263157896,0.0,45.61,47.37,45.61,38.33
2026-04-02,55,0,51,4,0,0.5810909090909091,0.76,2.2545454545454544,0.10304813998181818,0.4133741405881818,0.5266857613127273,0.05329512836363637,0.0,92.73,7.27,92.73,69.26
2026-04-03,55,0,34,21,0,0.45890909090909093,0.76,1.7454545454545454,0.08110972956363638,0.4157613862890909,0.42976674936000003,0.05101165818181819,0.0,61.82,38.18,61.82,48.82
2026-04-07,59,0,28,28,3,0.3877966101694916,0.76,1.4576271186440677,0.13357953833898303,0.39483788747966103,0.23050091212881357,0.03947392949152542,0.0,47.46,47.46,47.46,38.77
2026-04-08,56,0,35,16,5,0.435,0.76,1.6607142857142858,0.15209668812500002,0.3869103891741071,0.27953674873214285,0.03504828892857143,0.0,62.5,28.57,62.5,48.25
2026-04-09,56,0,49,7,0,0.5885714285714286,0.76,2.2857142857142856,0.0814182838125,0.41515253950491066,0.4846964271660714,0.04016827678571428,0.0,87.5,12.5,87.5,66.95
2026-04-10,54,0,24,26,4,0.37925925925925924,0.76,1.4259259259259258,0.14945964656481484,0.3938145093967592,0.26637885939074074,0.03922431388888889,0.0,44.44,48.15,44.44,36.93
2026-04-13,49,0,42,7,0,0.5689795918367347,0.76,2.204081632653061,0.09549103007142856,0.4042527092403061,0.46268117193129255,0.03587818224489796,0.0,85.71,14.29,85.71,65.26
2026-04-14,38,0,12,22,4,0.33894736842105266,0.76,1.263157894736842,0.1657355585263158,0.3660395133315789,0.2651942267157895,0.03381195526315789,0.0,31.58,57.89,31.58,28.88
2026-04-15,46,0,41,5,0,0.551304347826087,0.76,2.130434782608696,0.10787921480434781,0.4003953833402174,0.45476488643043483,0.03798082086956522,0.0,89.13,10.87,89.13,66.24
2026-04-16,41,0,12,24,5,0.3453658536585366,0.76,1.2926829268292683,0.16703282313414633,0.37337192942743896,0.2834630301536586,0.04349431536585366,0.0,29.27,58.54,29.27,28.01
2026-04-17,61,0,52,8,1,0.499672131147541,0.76,1.9180327868852458,0.12318256363114755,0.39973980815532784,0.4555146058967213,0.04317362590163934,0.0,85.25,13.11,85.25,62.21
2026-04-20,60,0,33,23,4,0.4693333333333333,0.76,1.8,0.143566088625,0.39172745885625,0.38182182221944444,0.03799464416666667,0.0,55.0,38.33,55.0,45.89
2026-04-21,60,0,53,7,0,0.5559999999999999,0.76,2.15,0.07862092535000001,0.41688401979416667,0.49568922693,0.04531706,0.0,88.33,11.67,88.33,66.04
2026-04-22,54,0,31,22,1,0.42592592592592593,0.76,1.6111111111111112,0.13213577987962963,0.39776972651435183,0.36167693020925923,0.047418579074074076,0.0,57.41,40.74,57.41,45.28
2026-04-23,67,0,67,0,0,0.5307462686567165,0.76,2.044776119402985,0.1374761736641791,0.32563333558320895,0.521940916222388,0.05277776970149254,0.0,100.0,0.0,100.0,70.84
2026-04-24,30,0,7,23,0,0.336,0.52,1.2333333333333334,0.13653691099999998,0.3193307122,0.38213423160000004,0.038041402333333335,0.0,23.33,76.67,23.33,24.55
2026-04-27,30,0,3,27,0,0.30400000000000005,0.52,1.1,0.10106167391666666,0.3288803629291666,0.21528853135,0.03167099733333333,0.0,10.0,90.0,10.0,16.58
2026-04-28,30,0,27,3,0,0.504,0.76,1.9333333333333333,0.13330236555,0.3160079171075,0.4648011913566667,0.028141655666666664,0.0,90.0,10.0,90.0,64.75
2026-04-29,30,0,2,28,0,0.29600000000000004,0.52,1.0666666666666667,0.09779844211666666,0.33058373900916665,0.24535728657666667,0.03291820833333333,0.0,6.67,93.33,6.67,14.59
2026-04-30,30,0,26,4,0,0.504,0.76,1.9333333333333333,0.11397849608333334,0.3239042608708333,0.46683618278333333,0.03065941,0.0,86.67,13.33,86.67,63.08
