effective_date,v8_local_industry_id,v8_local_industry_name,v8_parent_id,v8_parent_name,v7_sw_l1_code,v7_sw_l1_name,v7_parent_code,v7_parent_name,src,shared_symbol_count,v8_symbol_count,v7_symbol_count,jaccard_score,coverage_vs_v8,coverage_vs_v7,candidate_rank,best_match_flag,mapping_type,manual_review_flag,decision_reason
2023-01-31,850341.SI,850341.SI,,,801030.SI,基础化工,0,,SW2021,8,8,380,0.021052631578947368,1.0,0.021052631578947368,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850343.SI,850343.SI,,,801030.SI,化工,0,,SW2014,3,4,380,0.007874015748031496,0.75,0.007894736842105263,1,1,ONE_TO_ONE,0,usable_parent_match
2023-01-31,850343.SI,850343.SI,,,801030.SI,基础化工,0,,SW2021,3,4,380,0.007874015748031496,0.75,0.007894736842105263,1,1,ONE_TO_ONE,0,usable_parent_match
2023-01-31,850351.SI,850351.SI,,,801030.SI,化工,0,,SW2014,18,20,380,0.04712041884816754,0.9,0.04736842105263158,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850351.SI,850351.SI,,,801030.SI,基础化工,0,,SW2021,18,20,380,0.04712041884816754,0.9,0.04736842105263158,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850353.SI,850353.SI,,,801030.SI,化工,0,,SW2014,14,15,380,0.03674540682414698,0.9333333333333333,0.03684210526315789,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850353.SI,850353.SI,,,801030.SI,基础化工,0,,SW2021,14,15,380,0.03674540682414698,0.9333333333333333,0.03684210526315789,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850354.SI,850354.SI,,,801030.SI,化工,0,,SW2014,9,9,380,0.02368421052631579,1.0,0.02368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850354.SI,850354.SI,,,801030.SI,基础化工,0,,SW2021,9,9,380,0.02368421052631579,1.0,0.02368421052631579,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850355.SI,850355.SI,,,801030.SI,化工,0,,SW2014,14,14,380,0.03684210526315789,1.0,0.03684210526315789,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850355.SI,850355.SI,,,801030.SI,基础化工,0,,SW2021,14,14,380,0.03684210526315789,1.0,0.03684210526315789,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850362.SI,850362.SI,,,801030.SI,化工,0,,SW2014,7,7,380,0.018421052631578946,1.0,0.018421052631578946,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850362.SI,850362.SI,,,801030.SI,基础化工,0,,SW2021,7,7,380,0.018421052631578946,1.0,0.018421052631578946,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
2023-01-31,850363.SI,850363.SI,,,801030.SI,化工,0,,SW2014,6,6,380,0.015789473684210527,1.0,0.015789473684210527,1,1,ONE_TO_ONE,0,high_v8_coverage_single_parent
